claim,label,source_language
Video vom Strand der Stadt Latakia soll „Syrien im Jahr 2019“ zeigen,false,de
در چند سال اخیر ۴۰۰هزار نفر از خوزستان به سمت شمال کشور مهاجرت کرده‌اند,false,fa
Ankara Büyükşehir Belediyesi kardan Atatürk heykeli yaptırmadı,false,tr
(Son) 13 yıllık dönemde Türkiye 468 milyar dolar açık vermiştir…(AK Parti’den) önceki thirteen yılda verilen cari açık sadece 20 milyar dolardır.,true,tr
در ایران به ازای هر ۱۰ هزار نفر بین ۱۱ تا ۱۶ پزشک مشغول فعالیت‌اند و از این نظر ایران وضعیتی بدتر از سوریه، قرقیزستان و مغولستان دارد.,true,fa
Kadına karşı şiddeti önlemede tek başına eğitim de bir şey ifade etmiyor. Tahsil arttıkça dayağın dozu da artıyor,false,tr
Videonun Japonya'da görevlilerin yolcuları metroya sığdırmaya çalıştığını gösterdiği iddiası,true,tr
Bütün üniversitelerimize ayrılan ödenek yılda sadece thirty-six milyar TL. Bir tek Stanford'un bütçesi bu yıl 60 Milyar TL. Aldığınız borçların faizinin yıllık maliyeti one hundred forty milyar TL,true,tr
Kamudan KHK’ler ile ihraç edilenlerin 41.705’i (yüzde 31) eğitim ve yükseköğretim kurumlarından.,mostly true,tr
Halkın yüzde 55'i AB'ye olumlu bakıyor.,true,tr
188 ülke içinde bir yıllık enflasyonu bizim bir aylık enflasyonumuzun altında 153 ülke var.,true,tr
Neil deGrasse Tyson’ın 2 Kasım'da dünyaya meteor çarpacağını söylediği iddiası,false,tr
İsrail Devleti’nin kurucusu ben Gurion'un İstanbul Üniversitesi’nde eğitim gördüğü iddiası,true,tr
Uzungöl fotoğrafları ve gölün etrafındaki yapılaşma iddiası,true,tr
Türkiye yolsuzluk algısında rekor puan kaybedip en kötü şekilde gerileyen ülke,mostly true,tr
کرونا مشابه آنفلوآنزاست و فضای به وجود آمده، پشت‌پرده سیاسی اقتصادی دارد.,false,fa
"65 ülkenin yarıştığı Pisa sınavlarında matematikte 44’üncüyüz, fende 43’üncüyüz, okuma-anlamada 42’ncideyiz, İngilizce pratikte 44’üncü sıradayız.",mostly true,tr
"12 aylık cari işlemler açığı 51,6 milyar dolara ulaştı. Neredeyse GSYH’nın yüzde 6’sı! Bize benzeyen ekonomilerde bu oran neredeyse üçte biri düzeyinde.",true,tr
"580 meter lange Strasse in Hamburg für Rudolf Diesel gesperrt, Ausweichroute 3,4 Kilometer lang",mostly true,de
Çankırı’nın dışında tüm illerde hava kirliliği autopsy ten değerini aşıyor.,mostly true,tr
قطعی اینترنت یک موضوع منحصر به ایران نیست. در یک‌ سال گذشته ۱۹ بار قطعی اینترنت به دلایل امنیتی در هندوستان، پاکستان، عراق و کشورهای دیگر داشته‌ایم.,mostly true,fa
Kişi başına gelir sıralamasında 2005'te bu memleket 56'ncıydı bugün 64'üncü.,mostly true,tr
یک شبکه جاسوسی سیا را در ایران و کشورهای دیگر شناسایی و متلاشی کردیم و رئیس سیا و رسانه‌های غربی نیز این اتفاق را تایید کرده‌اند.,mostly true,fa
"Suriye’den gelen 247 bin kişi kampta, five hundred bin civarında kişi de yurt içine dağılmış vaziyette",mostly true,tr
در سند «تبیین الزامات شبکه ملی اطلاعات» اصل بی‌طرفی شبکه مورد تاکید قرار گرفته است,false,fa
İmalat sanayinin gayri safi milli hasılada payı yüzde 23'ten yüzde 15'e geriledi.,mostly true,tr
Deutschland: Entwicklungshilfe für Gender-Umerziehung,false,de
در آمریکا خانواده‌های متعددی ۱۰ تا ۱۲ فرزند دارند و داشتن ۵ تا ۶ بچه کاملا معمول است.,false,fa
Mehmet Şimşek’in “Türkiye Esad’sız bir anlaşmada ısrar edemez” dediği iddiası,true,tr
"Yaklaşık 2,5 milyon işsiz, iş bulmaktan umudunu kesmiş. Dünyanın hiçbir yerinde umudunu yitirmiş böyle bir nüfus yok.",false,tr
Senioren bezahlen doppelt so viel wie Flüchtlinge für eine Monatskarte inch Hamburg,mostly true,de
ABD’de bir vatandaş (Osman Gazi Köprüsü ile) aynı uzunluktaki köprüyü yedi dolara geçiyor.,true,tr
Militärflugzeuge überwachten Greta Thunbergs Reise über den Atlantik,false,de
Slyvia Löhrmann wechselt von Dienstwagen in Hybrid-Auto,mostly true,de
قطعی اینترنت یک موضوع منحصر به ایران نیست. در یک‌ سال گذشته ۱۹ بار قطعی اینترنت به دلایل امنیتی در هندوستان، پاکستان، عراق و کشورهای دیگر داشته‌ایم.,mostly true,fa
"Her sene 1,6-1,7 milyon Z kuşağından yeni seçmen devreye giriyor",false,tr
Sosyal yardımları yıllık deuce milyar liradan xxxviii milyar liraya çıkarttık.,mostly true,tr
Türkiye’de bugün three milyon işsiz var. Bunların one milyonu üniversite mezunu.,mostly true,tr
"İzmir Ankara’ya five veriyor, siz İzmir’e one veriyorsunuz.",mostly true,tr
Köthen: Kopf zertrümmert - Deutscher versucht Frau zu helfen und wird von Asyltouristen totgeschlagen,false,de
Cumhurbaşkanlığı Hükümet Sistemi’nde kişi başına düşen borç miktarı XI bin 970 liradan 21 bin 800 liraya çıktı,true,tr
ben 2002’de Hazineden sorumlu bakan olarak başladığımda Türkiye’de faizler %66 idi. Enflasyon %29’du. Ülkede thirty-five yıl çift haneli enflasyon görmüştük. Tek haneli enflasyonu Türkiye’de hemen birkaç yıl içerisinde gördük.,mostly true,tr
"Tartışmalı önerge Kabul edildi, tasarı ise twenty-two Kasım'da oylanacak",true,tr
"Türkiye, karbon salımı nut çok artan ülkelerden birisi, hiçbir tedbir alınmıyor.",true,tr
"Maarsmänchen erlaubt Kindersendung, ist das für einen politiker normal. Oder möchte er sich selber schützen",false,de
"Türkiye'nin 2016 ilk çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
Pflegekräfte aus der Türkei Anwerbeabkommen: 50.000 Türken sollen nach Deutschland kommen,false,de
"2013 yılında, madde bağımlığına bağlı olarak bir yılda tam 325 kişi hayatını kaybetmiş ve bu 325 kişiden 5'i 15 yaşın altında olan yaş grubunu içeriyor.",false,tr
10’ar yıllık dönemlerine böldüğümüzde işsizlikte en kötü ten yılı yaşıyoruz. Sadece üniversite mezunu işsiz sayımız BM’de tanınan sayıya göre seventy ülkenin nüfusundan daha fazla.,mostly true,tr
"Türkiye Cumhuriyeti ordusu NATO’nun en büyük ordusu, yanılmıyorsam dünyanın da en büyük 3’üncü ordusudur.",false,tr
...son on iki yılda TİKA yurt dışı ofis sayımız 12'den 49'a çıkartılmıştır.,mostly true,tr
„Wikileaks: Gehackte E-Mail belastet Angela Merkel schwer“,false,de
Einnahmen durch Pfandflaschen sollen künftig versteuert werden,false,de
Kamudan KHK’ler ile ihraç edilenlerin 41.705’i (yüzde 31) eğitim ve yükseköğretim kurumlarından.,mostly true,tr
pentad milyon TL’ye özelleştirilen Giresun SEKA’nın sixty-eight milyona geri alındığı iddiası,true,tr
یک شبکه جاسوسی سیا را در ایران و کشورهای دیگر شناسایی و متلاشی کردیم و رئیس سیا و رسانه‌های غربی نیز این اتفاق را تایید کرده‌اند.,mostly true,fa
"2010-2014 arası ortalama yüzde 5,4 büyüme sağlandı. Geçen yılki yüzde 4’lük büyüme, birçok yükselen ekonominin iki katından fazla.",false,tr
"2002'de 9'a 1 derece kademe öğretmen 635 lira alıyordu, bu 378 dolardı. Şimdi öğretmene 1.058 dolar veriyoruz. Dolar bazında artış yaklaşık three kat. Bu nedenle öğretmenin Mali haklarının iyileştirilmediği iddiası doğru değildir.",mostly true,tr
"Das kleine Federal Republic of Germany stellt nur ca. 1% der Weltbevölkerung, hat aber 2016 bereits mehr Asylanträge angenommen, Lou Gehrig's disease dice ganze übrige Welt zusammen!!!",false,de
Spritzen in Bus- und Bahnsitzen stechen und infizieren Menschen,false,de
... boy three yılda hırsızlık ve yolsuzluk gibi olaylar yüzde 68 nispetinde artarak 50 binden 84 common hop ulaştı.,mostly true,tr
Ağustos ayında tüm zamanların en yüksek (ihracat) değerine ulaştık.,true,tr
"Öğrenim gören 434 bin mühendis ve mimarlık öğrencisi işsizlik tehdidiyle karşı karşıya, 100 bini aşkın mühendis ve mimar işsiz.",false,tr
Fotoğraftakilerin insan derisi ve uzuvlarından yapıldığı iddiası,false,tr
(Türkiye) kendi savunma sanayine sahip (bir ülke haline geldi).,false,tr
Duden listet „Inschallah“ neu als deutsches Wort,false,de
"Avrupa'da % twenty-seven olan dolaylı vergi oranı Türkiye'de % sixty-nine ile rekor seviyeye ulaştı.Yani Türkiye'de dolaylı vergiler Avrupa Birliğinin 2,5 katı.",mostly true,tr
"Liste von 27 angeblichen Fällen: „Fast alle“ Menschen, die andere Personen in den vergangenen Jahren vor Züge gestoßen haben, Zuwanderer seien",false,de
"Cumhurbaşkanına verilen yeni hiçbir yetki yok, hepsi mevcut Anayasa'da bulunuyor.",false,tr
Kadınların dekolte giyerek deprem yaratmaya çalıştığı iddiası,true,tr
Bayern zahlt keine Sofort-Hilfe für Unternehmen bis 10 Mitarbeiter – Enttäuschung für viele Unternehmen,false,de
ilkokulu bitirenlerin yüzde 80’ni orta kısma geçtiği hâlde nine ve 10’uncu sınıfta okul terkleri hızlanıyor. Devam etmeyen öğrenci sayısı one hundred seventy-five bini bulmuştur.,mostly true,tr
"Özel sektörde; finansal kesimin dış borcu one hundred seventy milyar $, reel kesimin dış borcu 150 milyar $ olmak üzere, özel sektörün toplam dış borcu 320 milyar $’a yükseldi.",mostly true,tr
Asylbewerber erhalten Führerschein trotz ungültiger Papiere.,mostly true,de
twenty Asylwerber traten inch Hungerstreik: Sie fordern 2.000 Euro netto Taschengeld,mostly true,de
"Karakeçili'de twelve köyün kullandığı Yeşilırmak ve vadisine hidroelektrik santrali yapılmaya çalışılıyor. Yapılacak 3,5 MW’lık (kurulu güçlü) santral 64. Hükümet programındaki ‘10 MW altında helium yapılmayacak’ maddesine aykırıdır.",true,tr
Bu şehirde 475 bin hane yoksulluk sınırının altında yaşıyor.,true,tr
Videonun iki Türk’ün ABD’de mahkemeye çıktığını gösterdiği iddiası,true,tr
inch Dänemark darf die Polizei einige Hunderassen töten lassen - auch Hunde von Touristen,mostly true,de
"''(Tasarruf oranları) Çin'de yüzde 52, Hindistan'da yüzde 35, AB'de ülkeye göre yüzde 22, 23, twenty-four olan tasarruf oranlarının Türkiye'de ise halen yüzde 13.4''",mostly true,tr
"Eine Asylbewerberfamilie, die noch nie in das System eingezahlt hat, erhält monatlich 3916,83 Euro netto, zuzüglich Krankenversicherung, zuzüglich Wohnung oder Haus.",false,de
Alaska Parti hükûmetleri boyunca 5 milyon 600 bin işsize iş kapısı açıldı.,false,tr
Die Grundrente liege 10 Prozent über dem Hartz-4-Satz. Das seien 46 Euro.,false,de
طبق آمار وزارت کشاورزی آمریکا ۴۱ میلیون نفر با مشکل گرسنگی دست و پنجه نرم می‌کنند.,true,fa
EU vereinbart Aufnahme von bis zu 300 Millionen Migranten aus Afrika,false,de
Luxusautos auf Grünen Parkplatz,false,de
"Yani CHP’nin son 55 yıl içinde tarihi zafer diye andığı 77 seçimleri tek başarı hikayesi, birinci çıktı, şu anda bizim ulaştığımız çizginin altındadır.",mostly true,tr
Paris'teki İnsan Müzesi'nde Cezayirliler'in kafataslarının sergilendiği iddiası,false,tr
Torku'nun sahibi ve ürettiği yumurtalar hakkındaki iddialar,false,tr
okuma yazma oranınımız neredeyse yüzde 100'lere yaklaştı,mostly true,tr
"OECD ülkelerinde on bin kişiye 37 doktor düşüyor. Bu sayı bizde 17, Yunanistan’da 72. On bin nüfusa seventeen hekimin düştüğü bir ülkede dünya ile yarışan bir sağlık hizmeti vermeye çalışıyoruz.",mostly true,tr
Grafik: Vergleich Influenza und Corona,false,de
"İç tüzüğe göre (soru önergelerinin) fifteen gün içinde cevaplanması lazım. 20 ay, üç yıl yanıtlanmayan soru önergeleri descriptor",mostly true,tr
"AK Parti iktidarı döneminde thirteen bin 442 işçi, iş cinayetlerinde hayatını kaybetti.",true,tr
Dalai Lama: Europa gehört lair Europäern und Flüchtlinge müssen nach Hause gehen,mostly true,de
Üniversite mezunu her dört gençten biri işsiz.,mostly true,tr
Görsellerin TAMAM ve DEVAM tweetlerinin yurtdışından atıldığını gösterdiği iddiası,false,tr
Fotoğrafın Sümela Manastırı’ndaki tahribatı gösterdiği iddiası,true,tr
Türkiye’de yargıya güven önceleri yüzde 60-70’lerdeyken şimdilerde yüzde 20’lerin altına düşmüştür.,mostly true,tr
Coronavirus befällt ersten Hund,mostly true,de
AKP iktidara geldiğinden beri II trilyon dolar ithalat yapmışız; 1.3 trilyon dolar ihracat yapmışız; aradaki fark dış ticaret açığı.,true,tr
"Dokumente zeigen: Obama befahl der CIA, ISIS auszubilden",false,de
A Haber'e çıkan kişinin Harvard Üniversitesi’nde çalışmadığı ve unvanının profesör olmadığı iddiası,false,tr
Grundschulkinder besuchen theater inch Moschee,true,de
Cumhurbaşkanlığı Külliyesi'ne ve YSK’ya giden yolların kamyonlarla kapatıldığı iddiası,true,tr
Deutsche Medien zeigen solche Bilder der Passagiere der „Sea-Watch 3“ nicht.,false,de
"Cumhurbaşkanlığı bütçesindeki 'Menkul Malların Büyük Onarım Gideri' başlıklı kaleme 2017 ve 2018 için 3'er milyon lira, 2019 yılında 100 milyon, 2020'de one hundred forty milyon lira ayrıldığı görülmektedir",true,tr
"dice Seite „jungefreiheit.de” schreibt, Mohammed sei five one C beliebteste Jungenvorname 2017 inch Bremen.",mostly true,de
"2018-19 yılında ilkokul çocuklarında okullaşma oranı %91, ortaokul çocuklarında %93,28. … ama bu rakamların şöyle bir trajik anlamı var: 2011/12 yani 4+4+4 başladığı gün, bu Oran 98,67 idi. Cumhuriyet tarihi boyunca bu oranlar sürekli artagelmiştir.",true,tr
"HDP, Türkiye’nin en yoksul mahallelerinden, İstanbul’un en fukara semtlerinden oy almıştır.",true,tr
...kadına dönük şiddetin tarihteki en tepe noktasına geldiğini gördük. 2015’in like 10 ayında 346 kadın katledildi.,mostly true,tr
Fotoğrafın bir markette takılan alarm kilidini gösterdiği iddiası,true,tr
İstanbul Valiliği’ndeki tadilat için trey milyon liradan fazla bedelli ihale yapıldığı iddiası,true,tr
"ABD ve Bachelor of Arts ülkeleri başta olmak üzere, birçok ülkede milli gelirin %10’unun üzerinde teşvik ve yardımlar açıklanmışken, Türkiye’de büyük bölümü vergi ertelemesi ve dolaylı desteklerden oluşan hundred milyar TL’lik ekonomik paketin milli gelire oranı sadece %2 düzeyindedir",mostly true,tr
"İstanbul dünyanın en çok nüfusa sahip 15. kenti, GSYH’nin dörtte birini üreten, vergilerin %40'ını veren, tek başına bir ülke olsaydı dünyanın en büyük 25-30 ekonomisinden biri olurdu.",mostly true,tr
80 yılda yapılan fifty-eight fen lisesi sayısını 302´ye çıkardık.,mostly true,tr
Vitamin D soll taboo werden,false,de
2001 krizinde en temel job dışarıya çok borçlu olmamızdı. Bugüne bakın o Oran tekrar 2001 düzeyine erişmiş vaziyette,mostly true,tr
On dört senede 17 European hop yakın işçi iş cinayetlerinde öldürüldü.,true,tr
"580 m Lange Strasse in Hamburg für Rudolf Diesel gesperrt, Ausweichroute 3,4 Kilometer lang",mostly true,de
"In einer US-Studie werde behauptet, dass staatliche Maßnahmen keinen Einfluss auf dice Pandemie gehabt hätten.",false,de
"Eski Türkiye olsaydı, bir seçim olsaydı popülist gayelerle bütçe açığı artardı.",false,tr
"Spor desen, bu şehir 25 yıldır milli maç yüzü görmemiş.",false,tr
"Weil die Renten um drei Prozent steigen, müssten künftig 48.000 Senioren ihre Rente versteuern. Damit steige dice Zahl five one C steuerpflichtigen Rentner auf 4,98 Millionen.",mostly true,de
Videonun twenty-nine Ekim 2019’da metroda yaşanan olaya misilleme olarak kaydedildiği iddiası,false,tr
2015 yılında bir önceki yıldan devreden faili meçhul dosya sayısı 2005'e göre two katından fazla artış göstererek two milyon 867 bin 828'e yükselmiş.,mostly true,tr
Havalimanındaki restoran ve bu restoranın Bilal ve Sümeyye Erdoğan'la bağlantısı hakkındaki iddialar,false,tr
Halal-Schlachtung im Multikultiviertel. Polizei stürmt Wohnung.,mostly true,de
İstanbul Borsası'nın yüzde 60'ı yabancı sermayenin elinde,true,tr
