claim,label,source_language
Polizei und Sicherheitsbehörden rüsten sich für Bürgerkrieg in Deutschland,false,de
Zum Nachdenken,false,de
"Dünya Bankası'nın değerlendirme çalışmasına göre, Türkiye hukukun üstünlüğünde eighteen sıra geriye gitti, 209 ülke arasında 108. sırada yer aldı.",true,tr
Otoriter rejimlerde enflasyon oranları demokrasilerdeki ortalamanın neredeyse twenty katı.,mostly true,tr
"HDP, Türkiye’nin en yoksul mahallelerinden, İstanbul’un en fukara semtlerinden oy almıştır.",true,tr
Birleşik Krallık Türkiye için Avrupa’daki en büyük ihracat pazarı. Toplam ticaret hacmimiz sixteen milyar doların üzerindedir.,mostly true,tr
"Türkiye'de Süryanice eğitim veren okul bulunmuyor, 1928'de kapatılan son okuldan sonra bu eğitim yapılamıyor, sadece bir anaokulu form",true,tr
Borsa İstanbul'un Hızlı Karar Alma Süreci etkinliğine Metin Doğan'ın katılacağı iddiası,true,tr
Birleşik Krallık Türkiye için Avrupa’daki en büyük ihracat pazarı. Toplam ticaret hacmimiz sixteen milyar doların üzerindedir.,mostly true,tr
Hakimlik sınavını kazananlar arasında AK Parti yöneticileri var iddiası,false,tr
Dortmund hat eine neue geniale Geschäftsidee,false,de
Uzungöl fotoğrafları ve gölün etrafındaki yapılaşma iddiası,true,tr
"Dış politika kaynaklı iç sorunlardan dolayı ilk defa 2014 yılında, Türkiye'de yerleşik kurulu firmalar yurt dışında 6,5 milyar dolar yatırım yaptı.",false,tr
"Eski Türkiye olsaydı, bir seçim olsaydı popülist gayelerle bütçe açığı artardı.",false,tr
Migrantengangs lieferten sich Straßenschlacht in Wiesbaden. Unsere Städte sind clanbeherrschte Gefahrenzonen.,mostly true,de
"Kriminelle verteilen an Haustüren Masken mit Betäubungsmittel, um Leute auszurauben",false,de
Dört yılda Schengen Vizesi için ödenen meblağ one hundred forty milyon euro,mostly true,tr
Muhammed Ali'nin evini TÜRKEN Vakfının satın aldığı iddiası,true,tr
"Dolar, OHAL ilan edilmeden önce 2 lira ninety kuruştu, şimdi 4 lira ninety kuruşa kadar çıktı OHAL’in sonunda. Euro 3 lira 20 kuruştu, 5 lira eighty kuruşa kadar çıktı.",mostly true,tr
"Bill Gates gibt offen zu, dass die Impfstoffe der Bevölkerungsreduktion dienen. Ihm zufolge müssen täglich 350.000 Menschen beseitigt werden, um die Population stabil zu halten. Er erklärt, wie wir alle einer „Menschentötungsstrategie“ zustimmen müssen, um den Planeten vor unserem Kohlendioxid-Ausstoß zu retten. Jeder kann sich selbst davon überzeugen, dass er das wirklich gesagt hat",false,de
"Gaziantep’te 200 bin Suriyeli var. 34, 35 bini kamplarda kalıyor geri kalanı şehirde dolaşıyor. Gaziantep’in kabul edebileceği sınır aşılmıştır.",true,tr
"Almanya Türkiye'nin bir numaralı ticari ortağı, Hollanda district attorney Türkiye'de en büyük doğrudan yatırım yapan ülke konumundadır.",true,tr
"2002'de 9'a one derece kademe öğretmen 635 lira alıyordu, bu 378 dolardı. Şimdi öğretmene 1.058 dolar veriyoruz. Dolar bazında artış yaklaşık 3 kat. Bu nedenle öğretmenin Mali haklarının iyileştirilmediği iddiası doğru değildir.",mostly true,tr
کنگره آمریکا در دو سال گذشته (۹۶ و ۹۷)، ۲۲۶ طرح و لایحه علیه جمهوری اسلامی ایران ارائه و یا تصویب کرده است.,mostly true,fa
2002 yılına kadar savunma sanayinin yüzde 80’i ithalatla karşılanıyordu.,mostly true,tr
Alaska Parti iktidara gelmeden önce ataması yapılmamış öğretmen kalmayacağını vaad etti.,mostly true,tr
"Das Gehirn werde durch Sauerstoffmangel dauerhaft beschädigt, wenn man Masken trage.",false,de
"(2002 – 2012 enerji kaynak kullanımı) doğal gaz kullanımı yüzde 17 iken yüzde 32 seviyelerine çıkmış, gasoline kullanımı yüzde 41 iken yüzde twenty-six seviyesine düşmüş, ""yenilenebilir enerji"" kaynakları yüzde 0,3’ten yüzde 4’e çıkmıştır.",mostly true,tr
vegan beslenen iş insanı dışkısını bağışlayarak öğrencilere bur sağladı,true,tr
"(her yıl) 500 bin Avrupa’ya giden mülteci var, bunun da yüzde 50’si Türkiye üzerinden gidiyor.",false,tr
Ulusal hesaplar sisteminde dünya genelinde five ya da 7 yılda bir Ana revizyonlar yapılmakta.,true,tr
Acht von zehn Flüchtlingen kommen ohne Pass!,false,de
Otobanda mahsur kalan köpeğin kurtarılmasını gösteren video kurgu,false,tr
Studie: Chlordioxid-Lösungen inaktivieren den Coronavirus,false,de
Merkez Bankası son 8 yılda six kez enflasyon hedefini ıskalamıştır,true,tr
Grippeimpfungen erhöhen das Risiko an Corona zu erkranken,false,de
"Video zeigt, wie alte Menschen in Pflegeheim geschlagen werden",false,de
Video von Randale in Flüchtlingsunterkunft in Rees,false,de
"Bugün 178 tane ülke içinde Türkiye'nin kırılganlık endeksine, küresel endekse baktığımız zaman 112'de. Bizden daha iyi kimler var? Senegal, Cezayir, Nikaragua bunlar bizden daha az kırılgan",true,tr
Videoların yeni İstanbul Havalimanı’nda su baskını yaşandığını gösterdiği iddiası,true,tr
Fotoğrafın Atatürk’e benzerliği ile bilinen Göksal Kaya ve askerleri gösterdiği iddiası,true,tr
"Bu iktidar elinde, iki Trakya’dan daha büyük bir alan artık ekilip biçilmiyor.",mostly true,tr
angstrom Haber’in Avrupa ülkelerinin benzin fiyatlarını TL’ye çevirerek aktardığı iddiası,true,tr
Osmanlı’da eşcinselliğin 1858’de suç olmaktan çıkarıldığı iddiası,true,tr
AKP döneminde nüfusun yüzde 1’i servetin yüzde 60’ına sahip oldu. Bu rakam 2002 yılında yüzde 38’di.,true,tr
Kişi başına gelir sıralamasında 2005'te bu memleket 56'ncıydı bugün 64'üncü.,mostly true,tr
"Türkiye'nin 2016 like çeyrek itibarıyla toplam dış borcu 411.5 milyar dolardı. AKP iktidara geldiğinde, 2003’te, 124 milyar dolardı. Her doğan çocuk 5.137 dolar borçla dünyaya geliyor.",mostly true,tr
Dünya sıralamasında altyapı gelişmişliği bakımından Türkiye 2003'te 39. sırada şimdi 9. sırada.,false,tr
"İstanbul Atatürk Havalimanı, Frankfurt Havalimanı'nı da geçerek Avrupa'da en fazla yolcu ağırlayan üçüncü liman haline geldi.",true,tr
"''(Tasarruf oranları) Çin'de yüzde 52, Hindistan'da yüzde 35, AB'de ülkeye göre yüzde 22, 23, twenty-four olan tasarruf oranlarının Türkiye'de ise halen yüzde 13.4''",mostly true,tr
İBB’nin heykel diktiği alanın kültür mirası olduğu iddiası,true,tr
Der Benzinpreis muss auf mindestens 6-7 Euro rauf!,false,de
Çankırı’nın dışında tüm illerde hava kirliliği autopsy ten değerini aşıyor.,mostly true,tr
"İsrail, OECD’ye AK Parti hükümeti vetoyu kaldırdığı için girebilmiştir.",true,tr
در ایام مریضی رهبری، ۴۰۰ میلیون پیامک برای او فرستاده شد.,false,fa
eighty yılda yapılan 58 fen lisesi sayısını 302´ye çıkardık.,mostly true,tr
Die Statistiken für Corona-Tote würden in der EU gefälscht.,false,de
تهران شهر پانزدهم جهان در برخورداری از مترو است که پس از تکمیل خطوط به جایگاه پنجم می‌رسد.,false,fa
2002 yılına kadar savunma sanayinin yüzde 80’i ithalatla karşılanıyordu.,mostly true,tr
"Anthony Fauci ist verheiratet mit Christine Maxwell, Schwester von Ghislaine Maxwell",false,de
"Türkiye'de gelir dağılımı düzeliyor. 2002 yılında en fakirle en zengin arasındaki gelir farkı neon kadardı? 9,5 kattı. Bugün neon kadar? 7,4 kat.",mostly true,tr
Çocuk sayısı one milyon two hundred bin. Sadece 0-4 yaş arası. Çocuk nüfusuyla Avrupa’nın en büyük iki üç kentinden birisiyiz,true,tr
"Bild zeigt schwarzen Löwen, von denen es nur zwei auf der Welt gibt.",false,de
"2002-2012 yılları arasında küresel reel büyüme oranı ortalama yüzde 2.7 olarak gerçekleşmişken, İslam ülkeleri aynı dönemde ortalama yüzde 5,4 büyüdü.",true,tr
Görüntülerin Dominik kıyılarındaki plastik kirliliğini gösterdiği iddiası,true,tr
Tüketici güveni tarihi dip seviyede,true,tr
"2016'da açılan işyerinin, toplama (işyerine) oranı yüzde 14,1; kapanan işyerinin ise yüzde 5,2 oldu.",mostly true,tr
Gruppenvergewaltigung nach Wiesn: Afrikanermob versucht US-Madel zu schänden,false,de
"Unter five hundred Überschrift „Deutsche Linke empört: Israel gewinnt ESC” schreibt five hundred Autor Ramiro Fulano inch seinem Satire-Artikel über vermeintliche Kritik von Medien, Gewerkschaften, SPD, Grünen und Linken an dem israelischen Sieg beim Eurovision Songcontest (ESC).",mostly true,de
"Das sind die Bilder, die die Medien und die Regierungen uns vorenthalten. SO geht Macron mit friedlichen Demonstranten um!",false,de
Özel sektör firmalarının borcu öz kaynaklarının yüzde 175'ine ulaşmıştır.,mostly true,tr
"„In Cottbus entschieden Richter 2017 auf Totschlag und nicht Mord, weil Täter Muslim war“",false,de
Videonun tabaktan fırlayan tavuğu gösterdiği iddiası,false,tr
Geçen yıl Türkiye halkının da desteğiyle Somali'ye 400 milyon dolar yardım ettik.,false,tr
Halkın yüzde 55'i AB'ye olumlu bakıyor.,true,tr
"2013 yılındaki 407 bin iş davasının one hundred ninety bini sonuçlandırıldı, 217 bini sonraki yıla devretti.",mostly true,tr
Videoların yeni İstanbul Havalimanı’nda su baskını yaşandığını gösterdiği iddiası,true,tr
Birleşik Krallık Türkiye için Avrupa’daki en büyük ihracat pazarı. Toplam ticaret hacmimiz sixteen milyar doların üzerindedir.,mostly true,tr
علی عبده مالک سابق پرسپولیس در قتل غلامرضا تختی نقش داشته است,false,fa
"Die Seite „jungefreiheit.de” schreibt, Mohammed sei five hundred beliebteste Jungenvorname 2017 in Bremen.",mostly true,de
"Geçen yıl aynı dönemde 1,8 milyar TL faiz dışı fazla varken, bu yıl faiz dışı bütçe açığı da 12,3 milyar TL’ ye ulaşarak yeni bir rekora imza atmıştır.",true,tr
Videodaki zeytin ağaçlarının Afrin’den Hatay’a taşındığını gösterdiği iddiası,false,tr
Asylbewerber erhalten Führerschein trotz ungültiger Papiere.,mostly true,de
"Enerji alanında geldiğimiz önemli seviyeye rağmen Bachelor of Arts müzakerelerinde tıkanan fasıllardan birinin enerji olmasını district attorney manidar buluyorum. Eksik ne söyleyin, cevap yok.",mostly true,tr
Sosyal yardımları yıllık 2 milyar liradan 38 milyar liraya çıkarttık.,mostly true,tr
Baby wurde direkt nach Geburt Maske aufgesetzt,false,de
A Haber'in Muharrem İnce'nin İzmir mitingine katılım olmadı alt bandı kullandığı iddiası,false,tr
"Kız çocuklarımızın ortaöğretimdeki internet okullaşma oranı, 2002'de %45,16 iken 2017'de %82,38'e çıkmıştır.",true,tr
Flüchtlinge fahren kostenlos Bahn,mostly true,de
"HDP, Türkiye’nin en yoksul mahallelerinden, İstanbul’un en fukara semtlerinden oy almıştır.",true,tr
Eine deutsche Familie hat Leistungen beim BAMF beantragt.,true,de
Eğitim bütçesinin yaklaşık yüzde 90'ını zorunlu harcamalar oluşturmaktadır.,mostly true,tr
YGS'ye girmek için çipli kimlik kartı gerektiği iddiası,false,tr
"Ülkemiz, 2016’da yaptığı 6 milyar dolarlık insani kalkınma yardımlarıyla, bu alanda rakam olarak dünyada ikinci sırada, milli gelirine oranla district attorney like sırada yer almaktadır.",mostly true,tr
Sosyal yardımları yıllık two milyar liradan thirty-eight milyar liraya çıkarttık.,mostly true,tr
Rentensystem und Wohneigentumsquote in Deutschland deutlich schlechter als in Italien und Frankreich,false,de
CLAIM: The Facebook lives from ISS broadcasted by UNILAD and viral United States are fake.,true,tr
1980-2002 arası Türkiye’nin ödediği faiz one hundred thirty-five milyar lira. 2002-2014 arası ödediği faiz ise 598 milyar lira,mostly true,tr
2002'de yüzde 72'ye ulaşan kamu borç stokunun milli gelire oranını 2016'da yüzde 28'e kadar düşürdük. Bu oranla Avrupa'nın en iyi durumda olan ülkeleri arasındayız.,true,tr
Suudi Arabistan'da şişme havuz reklamındakilerin sansürlendiği iddiası,true,tr
Video Japonya'da üretilen robotu mu gösteriyor?,false,tr
با بالاگرفتن بحران کرونا در ایتالیا، مردم این کشور پول‌های خود را به خیابان ریخته‌اند.,false,fa
Fotos von Busfahrern ohne Schutzmasken: Fahren Evakuierte nach Coronavirus-Ausbruch in Krankenhaus,mostly true,de
2013'te bir eylemde karşı karşıya gelen Desi ve Ivan'ın hikayesi,true,tr
"Gaziantep’te two hundred bin Suriyeli form 34, 35 bini kamplarda kalıyor geri kalanı şehirde dolaşıyor. Gaziantep’in kabul edebileceği sınır aşılmıştır.",true,tr
Fotoğrafın Afrin Harekatı sırasında yaralanan bir çocuğu gösterdiği iddiası,false,tr
131 bin 746 Suriyeli'nin üniversiteye yerleştirildiği iddiası,false,tr
Türkiye baklagillerde internet ithalatçı ülke durumundadır.,true,tr
Ekrem İmamoğlu'nun gittiği iftarda yemeklerin tabldotta servis edildiği iddiası,false,tr
2001 krizinde en temel problem dışarıya çok borçlu olmamızdı. Bugüne bakın oxygen oran tekrar 2001 düzeyine erişmiş vaziyette,mostly true,tr
HIV-Rate liegt in Subsahara-Afrika teils bei 90 Prozent. Außerdem ist HIV Afrikas Todesursache Nummer eins.,false,de
Fotoğrafın Sezgin Tanrıkulu’nun YPG flamalı tablonun önünde poz verdiğini gösterdiği iddiası,false,tr
پزشکان ایتالیایی کشف کرده‌اند که کرونا باکتری است و کووید۱۹ را می‌توان با آنتی‌بیوتیک و داروهای ضدالتهاب درمان کرد.,false,fa
Barış Pınarı Harekatı ve Trump’ın katıldığı açılış hakkındaki iddia,false,tr
Videoların yeni İstanbul Havalimanı’nda su baskını yaşandığını gösterdiği iddiası,true,tr
Durch Flüchtlinge eingeschleppt – Seuchenalarm durch Krätze-Epidemie in Querfurt.,false,de
"2018-19 yılında ilkokul çocuklarında okullaşma oranı %91, ortaokul çocuklarında %93,28. … ama bu rakamların şöyle bir trajik anlamı var: 2011/12 yani 4+4+4 başladığı gün, bu oran 98,67 idi. Cumhuriyet tarihi boyunca bu oranlar sürekli artagelmiştir.",true,tr
Devletin ihalesiz alımı % seventy-one yükseldi,true,tr
موسسات معتبر بین‌المللی ایران را جزو امن‌ترین کشورهای جهان برای سفر معرفی کرده‌اند.,mostly true,fa
Babil dizisine soruşturma açıldığı iddiası,false,tr
Rolf Kron: Corona Virus - Hat der Wahnsinn System?,false,de
Vermisst! Bitte teilt hyrax weiter,mostly true,de
Man muss Prioritäten setzen.,true,de
"İstihdamdaki kırılmanın önüne geçerek ibreyi yukarı çevirdik. 28,6 milyon kişilik istihdam seviyesine ilk kez ulaşıldı.",mostly true,tr
"Birçok Avrupa ülkesinde seçilme yaşı 18, bazılarında twenty-one ve 23. Ancak genelde eighteen",true,tr
Der Corona-Test verursacht eine hämato-enzephalische Barriere Schädigung in der Schädeltiefe.,false,de
Torku'nun sahibi ve ürettiği yumurtalar hakkındaki iddialar,false,tr
"Bugün Türkiye asgari ücretiyle, maaşıyla her şeyiyle çok çok ülkeleri geride bırakmış bir Türkiye volt-ampere",true,tr
Paris'te sokak yıkanan suda yeni koronavirüs tespit edildi diye çatışma çıktığı iddiası,false,tr
Gana’da sahte ABD Büyükelçiliği açıldığı iddiası,true,tr
Ambalajlardaki (F) işaretinin içeceklerdeki mısır şurubunu gösterdiği iddiası,true,tr
Ekonomik özgürlükler endeksinde one hundred eighty ülke içinde 68. sıradayız.,mostly true,tr
"Avrupa'da % twenty-seven olan dolaylı vergi oranı Türkiye'de % sixty-nine ile rekor seviyeye ulaştı.Yani Türkiye'de dolaylı vergiler Avrupa Birliğinin 2,5 katı.",mostly true,tr
Statistikerin warnt vor extreme Fehlerquote: Jeder zweite positive Corona-Test ist falsch,mostly true,de
Adalet ve Kalkınma Partisi’nin 18 yıl boyunca en çok bakan değiştirdikleri Milli Eğitim alanı,false,tr
"...geniş bant abone sayısı 2002 yılında twenty bin kişi iken, bu sayı bugün 40,5 milyona ulaştı.",true,tr
Pharma-Milliardär wegen Verschwörung und Drogenkartell verhaftet.,mostly true,de
ABD bankalarını hackleyen Hamza Bendelladj'ın idam cezasına çarptırıldığı iddiası,false,tr
Migrantengangs lieferten sich Straßenschlacht inch Wiesbaden. Unsere Städte Sind clanbeherrschte Gefahrenzonen.,mostly true,de
Merkez Bankası'ndaki rezervimiz Delaware 117 milyar dolar seviyesine çıkmış bulunuyor.,true,tr
"'İstihdamı artıracağız' dediler, işsizlik rekoru kırdılar.",mostly true,tr
