claim,label,source_language
Videonun tabaktan fırlayan tavuğu gösterdiği iddiası,partly true/misleading,tr
"Dünya Bankası'nın değerlendirme çalışmasına göre, Türkiye hukukun üstünlüğünde 18 sıra geriye gitti, 209 ülke arasında 108. sırada yer aldı.",true,tr
"'Belediyelere, kayyum atayacağım' diyor. Oyla alamadığını zorla almaya çalışıyor. Tarihten, insandan utanmıyorlar. DBP'nin bağlı olduğu belediyelerde AKP adayları yüzde 10 bile oy alamadı.",false,tr
Videonun Fransa Başkanı Emmanuel Macron'u 30 yıl önce eşiyle dans ederken gösterdiği iddiası,false,tr
Hemen her şehirde ihracat artışının 5 kattan daha az olduğu şehir görmedim. 1 milyar doları aşan ihracat yapan şehirlerimizin sayısı 5’ten 16’ya çıkmış,partly true/misleading,tr
Türkiye'deki beş markanın ürünlerinde domuz eti kullandığı iddiası,partly true/misleading,tr
"Die Jugend der SPD (Jusos) hat sich dafür entschieden, künftig für den Schwangerschaftsabbruch bis zum 9. Monat zu stehen.",partly true/misleading,de
Türkiye'de bugün 1 milyon 850 bine yakın çalışabilir durumda olan engelli yurttaşımız var... (çalışan engelli sayısı) Toplamda 200 bini bile bulmamaktadır.,mostly true,tr
Özel sektör firmalarının borcu öz kaynaklarının yüzde 175'ine ulaşmıştır.,mostly true,tr
"Eine Broschüre bringt Kinder in Berlin „Analverkehr, Fesselspiele oder lesbische Leckspiele“ bei.",false,de
Fotoğraf boynuna ip geçirilerek işkence edilen bir Uygur bebeği göstermiyor,false,tr
Polizei schließt sich Spaziergang gegen Corona-Maßnahmen an,false,de
Safiye İnci'ye ait olduğu iddia edilen fotoğraflar,false,tr
Angela Merkel hofft auf 12 Millionen Einwanderer.,mostly false,de
Köprülerdeki ek şerit uygulamasının askıya alınmasının ardından 'deney' çıktı iddiası,complicated/hard to categorise,tr
OECD ülkeleri arasında en yüksek faiz ödeyen ülke Türkiye’dir.,true,tr
"Angebliches Voltaire-Zitat: „Wenn du wissen willst, wer dich beherrscht, finde heraus, wen du nicht kritisieren darfst.“",false,de
"Das wusste ich nicht 😢! Jetzt hoffe ich noch mehr, dass die neuen ( in Wirklichkeit schon sehr alten und immer für und kämpfenden ) ALLIANZEN am 30.November 2018 Licht ins Dunkel bringen werden und dass die Welt nun endlich sehen kann, dass wir uns auf dem Weg der Freiheit befinden...……",false,de
"Adalet Bakanlığı verilerine göre uyuşturucudan ölenlerin sayısı 2011 yılında 105, 2016 yılında 920, 2017 yılında 941 olmuştur. Son yıllarda uyuşturucudan ölenlerin sayısı 10 kat arttı.",mostly false,tr
Fatma Şahin'in 'Ferhat’ın Şirin’i deldiği' dediği iddiası,false,tr
"Türkiye, 10 milyar liradan 50 milyar liraya sağlık  harcamasını taşıyan bir noktaya gelmiştir",partly true/misleading,tr
İstanbul'da tersine göç başladı. Son iki yılda gelen giden sayısını karşılaştırdığınızda giden sayısı daha fazla.,partly true/misleading,tr
"2002'de 195 olan baraj sayısına bir kısmı enerji ve sulama, bir kısmı sadece sulama amaçlı 423 yeni tesis ilave ettik, hidroelektrik santral sayısını da 49'dan 540'a çıkardık.",partly true/misleading,tr
Tasarruf teşvik ve konut edindirme yardımı ödemelerini kim gerçekleştirdi? Biz gerçekleştirdik.,true,tr
"Dünya üzerinde 244 milyon göçmen var, bunun 60 milyonu yerinden zorla göç ettirilmiş insanlar.",true,tr
Vergewaltigungen durch Ausländer sind straffrei.,mostly false,de
CHP'li Öztürk Yılmaz 'ABD tüm Türkiye'yi değil AK Partilileri cezalandırsın' dedi,false,tr
Demokrasisi gelişmiş tek İslam ülkesi Türkiye'dir. Ve diğer İslam ülkelerinin hiçbirinde cumhuriyet yoktur.,false,tr
Cumhurbaşkanı 11 Mart 2020 tarihli grup toplantısında sokağa çıkma yasağından bahsetmedi,false,tr
Ülkemiz bugün ... rekor düzeyde büyüyen ekonomisi ...  ile dünyanın önde gelen ülkeleri arasında yerini almıştır.,false,tr
Otoriter rejimlerde enflasyon oranları demokrasilerdeki ortalamanın neredeyse 20 katı.,mostly true,tr
Erdoğan'ın 1993 yılında başkanlık sistemi için Bir özentinin sonucu dediği iddiası doğru,true,tr
Claudia Roth begeht Rechtsbruch im Bundestag,false,de
"12 aylık cari işlemler açığı 51,6 milyar dolara ulaştı. Neredeyse GSYH’nın yüzde 6’sı! Bize benzeyen ekonomilerde bu oran neredeyse üçte biri düzeyinde.",true,tr
Aussagen aus dem AfD-Wahlprogramm für Sachsen,mostly true,de
"Sonuçları itibariyle, dün gece Meclis'ten, Sayın Egemen Bağış'ın Yüce Divan'a sevk edilmemesi yönünde bir karar çıkmış değildir.",false,tr
Patofizyoloji kürsülerinin 12 Eylül’den sonra kapatıldığı ve yıllardır bu dersin verilmediği iddiası,false,tr
"(Ekonomik büyüklük açısından)...zaten eskiden beri ilk 20’deydik ama 84’te ilk 20’nin 13’üncü, 14’üncü sıralarındaydık, şimdi 17’nci sırasındayız.",partly true/misleading,tr
"Emeklilerin yüzde 80'ine yakınını 55 ve yukarı yaştakiler oluşturuyor…Türkiye'de emeklilikte ortalama ömür beklentisi 17,5 yıl. OECD ve Avrupa ortalamasının oldukça altında. Emeklilikte ortalama ömür beklentisi Fransa'da 25 yıl, Yunanistan'da 24 yıldır.",true,tr
(2010–2014 arası)… Yüzde 40 oranında devlet hastanelerinde ölüm oranında artış oldu.,true,tr
Rusya ile ticaret hacmimiz 38 milyar dolara kadar çıktı bir ara. Diğer ülkelerle bu rakamlara çıkan bir ticaret hacmimiz olmadı.,partly true/misleading,tr
Yaklaşık son 1 yıl içerisinde 800 bin insanımıza iş sağladık.,true,tr
Ekonomik özgürlükler endeksinde 180 ülke içinde 68. sıradayız.,mostly true,tr
The Simpsons Çin'de ortaya çıkan koronavirüsü önceden bildi mi?,false,tr
Fotoğrafın Avustralya'daki orman yangınlarını gösterdiği ve NASA tarafından çekildiği iddiası,false,tr
در برخی سال‌های اخیر دختران توانسته‌اند تا ۶۰درصد ورودی دانشگاه‌ها را از آن خود کنند,mostly true,fa
Grönlands grösster Gletscher wächst plötzlich und Eisfläche des Südpols ist stark gewachsen - Klimatologen der NASA lagen falsch,mostly false,de
"AK Parti iktidara geldiğinde Ankara’da 84 büyükelçilik vardı, şimdi 117 büyükelçilik var.",mostly true,tr
2017'de 154 milyon dolar civarında olan ikili ticaret hacmimiz 2018'in daha ilk 9 ayında 1 milyar doları aşmış vaziyette.,true,tr
Beylikdüzü’ndeki AVM’nin İmamoğlu’na ait olduğu ve deprem toplanma alanına inşa edildiği iddiası,partly true/misleading,tr
"Foto zeige Merkel, Spahn und andere Politiker im Oktober 2020 ohne Abstand und Maske.",false,de
Brief eines Polizeioberkommissars aus Chemnitz über einen Vorfall beim Bürgerfest,false,de
War es wieder ein islamischer Flüchtling? Wieder ein Mädchen (15) verschwunden.,false,de
Großbritannien schlägt sieben Jahre Gefängnis für die Kritik am Islam vor,partly true/misleading,de
Kelebeklerin sadece bir gün yaşadığı efsanesi doğru değil,false,tr
"Daten der Helios-Kliniken belegten, dass so gut wie keine Intensivbetten mit Covid-19-Patienten belegt seien, die Pandemie sei also nicht gefährlich.",partly true/misleading,de
Buluşmanın belgesi değil Abant Platformu Toplantısı'ndan hatıra fotoğrafı,false,tr
2015 yılında tarım iş kolunda hayatını kaybeden işçi sayısı 190'a yükseldi.,true,tr
AKP iktidarında Sağlık Bakanlığı’nın hastane sayısı yüzde 10 artarken özel hastane sayısı yüzde 102 artış gösterdi.,true,tr
"...bu iktidar, ekonominin can suyu olan tasarrufları Türkiye Cumhuriyeti tarihinin en düşük seviyesine indirmiştir.",mostly false,tr
Suriyeli mültecilere içinde 930 TL bulunan yardım kartı verildiği iddiası,partly true/misleading,tr
(Ekonomik büyüklük açısından)Türkiye’de 2000 yılında dünyanın 18’nci ülkesi. 2014’de 19’ncu ülkesi.,mostly true,tr
Videodaki zeytin ağaçlarının Afrin’den Hatay’a taşındığını gösterdiği iddiası,false,tr
Mescid-i Haram’da çekirge istilası yüzünden namaz kılınamadığı iddiası,false,tr
رژیم صهیونیستی (اسراییل) از زمان انتخاب روز قدس، نتوانسته منطقه‌ای را تسخیر کند.,false,fa
Erdoğan'ın katılacağı törene Dilovası Belediyesi çalışanlarının aileleriyle katılması zorunlu tutuldu iddiası,true,tr
Fotoğraflar Ekrem İmamoğlu'nun İsrail Başbakanı ve bir grup hahamla yaptığı görüşmeleri göstermiyor,false,tr
Tayyip Erdoğan döneminde bu maddeden (Türk Ceza Kanunu’nun cumhurbaşkanına hakaret suçunu düzenleyen 299’uncu maddesi) mahkûm olanların sayısı Süleyman Demirel dönemine kıyasla 80 kat artmış durumda,true,tr
"Deutsche Ärzte dafür bezahlt werden, wenn sie als Todesursache Covid-19 eintragen",false,de
ویدیوی نماز جمعه ۴ آبان ۵۸ به امامت آیت‌الله منتظری چند روز پیش از تسخیر سفارت آمریکا که در صف اول نماز اعضای سفارت آمریکا، انگلیس و یک یهودی شرکت دارند.,false,fa
نرخ خانه‌های خالی در ایران بسیار بالاتر از متوسط جهانی است.,false,fa
Pharma-Milliardär wegen Verschwörung und Drogenkartell verhaftet.,mostly true,de
"Satın alma gücü paritesine göre kişi başına gelir 2002 yılında Avrupa Birliği ortalamasının yüzde 37'si düzeyindeyken, bunu yüzde 62'ye çıkardık.",true,tr
250 bin dolar yatırım yapan yabancıların Türk vatandaşlığı alabileceği iddiası,true,tr
"Ülkeye 16 senede 201 milyar dolarlık doğrudan yatırım geldi ve Türkiye, Dünya Bankasının İş Yapma Kolaylığı Endeksi'nde, 190 ülke arasında 43. sıraya yükseldi.",true,tr
"İstanbul’da 160 kilometre işleyen metro var. İki sene sonra 294 kilometrelik inşaatlar tamamlandığında, raylı sistemde Londra’yı geçmiş olacağız.",partly true/misleading,tr
"2002 yılında Türkiye'deki yabancı ortaklık sayısı 4.400, bugün 60 bin civarında. Bu, Türkiye'deki yatırım ortamına güvenin bir ifadesi.",partly true/misleading,tr
Fotoğrafın Cumhurbaşkanlığı’na alınan Mercedes limuzini gösterdiği iddiası,partly true/misleading,tr
In Deutschland keine Berichterstattung? Warum nur!!,mostly false,de
EU vergibt prall gefüllte Bankkarten an illegale Migranten,mostly false,de
احتمالا کرونا تا ۱۰ سال آینده با ما خواهد بود.,partly true/misleading,fa
"93 Prozent sagten in einer Umfrage, Angela Merkel hat deutsche Grundwerte verraten",mostly true,de
"1960'tan bu yana işsizlik oranlarında en kötü 10 yıl, AK PARTİ iktidarıyla geçen son 10 yıldır.",true,tr
“EU-Gerichtshof: Schutz des Islam ist wichtiger als Meinungsfreiheit in Europa“,mostly false,de
"Anton Hofreiter: „Wir können kriminelle Flüchtlinge nicht einfach so abschieben, denn mit dem, was sie bei uns tun, müssen sie in ihren Ländern mit Konsequenzen rechnen“",false,de
İşçilerin yüzde 80’i asgari ücretle çalışıyor.,false,tr
کنگره آمریکا در دو سال گذشته (۹۶ و ۹۷)، ۲۲۶ طرح و لایحه علیه جمهوری اسلامی ایران ارائه و یا تصویب کرده است.,mostly true,fa
Fotoğrafların Muğla Güvercinlik'te yangın sonrası yapılaşmaya açılan yerleri gösterdiği iddiası,true,tr
Die Katze ist aus dem Sack – Das Virus war ein Schwindel,mostly false,de
ادعاهای مطرح شده در مستند جنجالی پلندمیک (Plandemic) درباره کرونا,false,fa
Hund wurde in Flüchtlingslager zu Tode vergewaltigt.,false,de
براساس نظرسنجی‌ها ۸۷ درصد مردم از امنیت عمومی و داخلی کشور رضایت دارند.,partly true/misleading,fa
Sanayide Yüksek Teknoloji Geçiş Programı'nı yürütüyoruz. Geçen ilk çeyrekte imalat sanayi içerisinde yer alan yüksek teknoloji ürünündeki büyüme %17'dir.,true,tr
‘Dağdan geçmeyen tünel’ fotoğrafı aslında neyi gösteriyor?,true,tr
"İş kazası oranı AB ülkelerinde yüzbinde 1.8 iken, Türkiye'de bu rakam 15.4'dür.",partly true/misleading,tr
"Türkiye'deki eğitim standartları İngiltere'den, hatta Amerika'dan daha iyi.",false,tr
Videonun yeni koronavirüsün ortaya çıktığı Wuhan'daki hayvan pazarını gösterdiği iddiası,false,tr
علی عبده مالک سابق پرسپولیس در قتل غلامرضا تختی نقش داشته است,false,fa
Barajı aşamazsak yüzde 18 civarında irade parlamentoya yansımayacak demektir.,partly true/misleading,tr
Ebola ist in Italien ausgebrochen. Mittlerweile sind 40 Fälle von Ebola in Italien registriert.,false,de
"Tarım Kanunu 21. madde diyor ki: ""Milli gelirin en az yüzde 1’i oranında çiftçiye destek verilir."" Milli gelir ne kadar? 800 milyar dolar. Yüzde bir? 8 milyar dolar. Çiftçiye verildi mi? Hayır.",true,tr
"2002’de yaklaşık 117 milyon olan fidan üretimimiz, 401 milyon adede kadar yükseldi. 2015 yılında da 333 milyon olarak gerçekleşti.",true,tr
Pulitzer ödüllü gazeteci Alex Jones'un Trump'a küfür ettiği iddiası,false,tr
Grafik: Vergleich Influenza und Corona,partly true/misleading,de
Grüne: Kerzenverbot in Innenräumen,false,de
Black Friday ifadesinin köle ticaretinden geldiği iddiası,false,tr
"Tommy Robinson sei eingesperrt worden, weil er einen islamischen Kinderschänder-Ring aufgedeckt habe",mostly false,de
Türkiye’de yargıya güven önceleri yüzde 60-70’lerdeyken şimdilerde yüzde 20’lerin altına düşmüştür.,mostly true,tr
Video: Markus Frohnmaier (AfD): Gender-Gaga: Wofür unsere Steuergelder verschwendet werden! (04:02),partly true/misleading,de
Ezanı yasaklayan İsrail'de televizyon kanalları hacklendi iddiası,partly true/misleading,tr
Videonun Marmaray'daki aksaklığı gösterdiği iddiası,true,tr
"Dünya Saydamlık Örgütü’nün yayınladığı listede geçen sene 65. sıradaymışız, 52. sıraya gelmişiz",mostly false,tr
Nur Polen arbeiten in Teslas neuem Werk,false,de
"Bugün Türkiye asgari ücretiyle, maaşıyla her şeyiyle çok çok ülkeleri geride bırakmış bir Türkiye var",true,tr
Bütün üniversitelerimize ayrılan ödenek yılda sadece 36 milyar TL. Bir tek Stanford'un bütçesi bu yıl 60 Milyar TL. Aldığınız borçların faizinin yıllık maliyeti 140 milyar TL,true,tr
yurttaşlarımızın geliri 8 yıldır yerinde saymaktadır.,true,tr
"Ar-Ge Reform Paketi öncesinde Konya'da 2 adet olan Ar-Ge Merkezi sayısı, bugün 22'ye çıktı.",true,tr
Immigranten der Aquarius in Spanien: Gespendete Kleidung weggeworfen.,false,de
Hollanda’nın tarım geliri kaç milyon dolar bizim ise yarısını bile bulmuyor.,true,tr
"2010-2014 arası ortalama yüzde 5,4 büyüme sağlandı. Geçen yılki yüzde 4’lük büyüme, birçok yükselen ekonominin iki katından fazla.",mostly false,tr
HIV-Rate liegt in Subsahara-Afrika teils bei 90 Prozent. Außerdem ist HIV Afrikas Todesursache Nummer eins.,false,de
"Bir zamanlar 1 milyon lira varmış. Sonra 6 sıfır atılmış, 1 lira olmuş 1 milyon lira. O zamanlar 1 milyon lira ile 78 gram et alınabiliyormuş. Şimdinin 1 lirası ile 25 gram!",mostly true,tr
"6 aylık büyümemiz yüzde 3,2. Avrupa'da bunu yakalayabilen ülke hemen hemen yok.",false,tr
Maas will Ebola-Patienten evakuieren um Masseninfektion in Deutschland auszulösen; jeder Patient kostet 2 Millionen Euro,false,de
Balıkesir ili Türkiye genel bütçesine yaptığı katkının ancak beşte 1'i kadar yatırım alıyor.,true,tr
هیچ پولی از کمک‌های داخلی مردم به کمیته امداد، در خارج از مرزهای ایران اسلامی مصرف نمی‌شود,complicated/hard to categorise,fa
(BDP/ HDP’nin verdiği araştırma önergeleri ve kanun tekliflerine atfen) bölge sorunlarıyla ilgili olan yüzde 8,true,tr
"AK Parti 2002 yılında iktidara geldiğinde milli gelirden Millî Eğitim Bakanlığı bütçesine ayrılan pay 17,4 civarındaydı. Şimdi ise geldiği nokta 4,8. Eğitim yatırımlarına ayrılan pay gerçekten yurtta her geçen yıl biraz daha aşağıya düşüyor",mostly false,tr
Flüchtlinge kosten Deutschland bis zu 55 Milliarden Euro jährlich,false,de
İşsiz sayımız 4 milyon 308 bin kişi oldu. Yani daha açık söylememiz gerekirse neredeyse İzmir nüfusu kadar işsizimiz olmuş durumda. Geniş tanımlı işsiz sayımız komşumuz Bulgaristan’ın nüfusundan daha büyük,true,tr
Karussellautos sind jetzt tabu,false,de
Bizde son 15 yılda hiç krize girmeyen sektör inşaat sektörüdür.,mostly true,tr
Autofahrer sollen künftig alle fünf Jahre zur Führerscheinprüfung,false,de
